descriptor,PLS1_weight,PLS2_weight,PLS3_weight,PLS4_weight,PLS5_weight,PLS6_weight,PLS7_weight,PLS8_weight,PLS9_weight,PLS10_weight,PLS11_weight,PLS12_weight,PLS13_weight,PLS14_weight,PLS15_weight,PLS16_weight,PLS17_weight,PLS18_weight,PLS19_weight,PLS20_weight
MDEC-44,-0.01078960216671309,0.024815864621046544,-0.0165618525156336,0.014422080732717998,0.048843411184727646,0.07266132279786086,0.03641692242097153,0.11991528386215157,-0.01824672420598326,-0.08544163786527277,-0.008424301784326857,0.02506146951019618,-0.09700832920995303,0.08224344998444666,0.062103894056775376,-0.09935899202496004,-0.035635666210863476,-0.006729069218483747,0.03442380026579573,0.08985541227842517
MDEO-11,-0.018753857274031466,0.04226242217092008,0.032780840626913214,-0.06031053225845062,-0.024155169388375,0.03622874277842307,-0.04435751604038289,0.0044063894436712076,0.05320419642311198,0.02411736339045654,-0.004421165545920729,-0.021623582440643215,0.00934162119461813,0.054295819439870066,0.047845740391448524,0.011037295216788551,-0.013246223714125765,-0.05868074907042683,0.00730455952312557,0.12371378768519846
MDEO-12,-0.019919193844466807,0.06315982117649543,-0.0869404125734676,-0.11073549251023185,-0.02560601703048813,0.01108280893738961,-0.07515848715692411,-0.022931948092145493,0.03890380716577107,0.0032473977083369836,0.026907039069737453,-0.02876800443567335,-0.07300032723424822,-0.003021504126429893,0.06276525930236024,0.06598649925180561,-0.03133388381042464,-0.05697591808337806,0.08117288317807626,0.03079492312739399
MDEO-22,0.005508520911868799,0.04281380484447936,-0.05558651654738914,-0.014193456154049506,-0.07402269408714901,0.07679508256760965,0.01965372377808764,0.019426984501538718,-0.054619872036876946,-0.08835776901034671,0.1242745291282849,0.054298126309949256,-0.08113566523788662,0.001896984138710506,0.0893748473129687,0.01774036543791151,-0.05529041533169284,0.061636864718976114,0.061091612118580406,-0.035794403415418445
MDEN-11,-0.006674869091891862,0.025381725800787732,0.09558266592428329,0.02512106840604399,-0.0038767787997427113,0.021593612957862933,0.011855073321112327,-0.05648436961897538,0.04027619296365705,0.023077494652241334,0.02501976882805278,-0.01589779801941397,-0.06909075428638627,0.08003321551918915,0.000660292031916706,0.007795470752674095,0.018790525990032617,0.029861147569915984,0.03969654469897639,-0.0596214399969068
MDEN-12,-0.007713906047182208,0.02679515105516354,0.10165762995561882,0.04293290730128292,-0.027717495943213384,0.05702391322966431,0.06629869087045756,-0.010583428263946298,-0.006112236002721848,-0.021322602062682137,0.06255096585147205,0.008803725507550462,-0.04974607130099438,0.07026268257169081,-0.004864537048491975,0.01157058306470763,0.029916102051289493,0.012749466031565862,0.04886309892829296,-0.03156966249012929
MDEN-13,-0.022398468068328844,0.026921795372666493,-0.006578762479661313,0.037881172121271886,-0.059812248602609606,0.07374174203216301,0.08509495463526015,0.04688840305639461,-0.057069799651347786,-0.061554244634948345,-0.03746471539219973,-0.0369290162050578,-0.10671160724146715,0.11615426302187315,0.08284203494960234,-0.08793546295025663,-0.050337757553577896,0.062461874398235424,0.08539967726086631,0.13698216248308615
MDEN-22,-0.04682830579684113,0.04614214854949948,0.04910902772219178,0.09648622956122484,-0.035887124008652335,-0.018796369573059354,0.06034400746588287,0.006188597739724129,-0.008288253368583678,-0.023048442081579842,0.04705638689995161,-0.032571907693176166,-0.007957486681810014,-0.0010511510370990432,-0.04625457526842192,0.037835292304154264,0.0970474907813176,-0.08566146701626273,0.1211525777218277,0.06665471108350758
MDEN-23,-0.04987110711550932,0.052539950973134956,-0.029739535902428955,0.043038426047196064,-0.07465559364528282,0.0536851858709852,0.13059521381015093,0.09865534751636448,-0.10073684381800838,-0.08780746820673206,0.04319244255018079,0.0651897953162276,-0.004719993347257233,0.06134823557910458,0.061240310059071594,-0.09391070703998187,-0.0900716957019065,0.04768399884722107,-0.004780859224708829,0.029445698398875845
MDEN-33,-0.0020220532372594397,0.0373379376251952,-0.03783527854541855,0.01899044561176135,-0.027258037190150602,-0.006004810530870594,-0.00024360620007721052,-0.026764157347756196,0.0011827519870370139,0.023982670171865384,0.005038234692041159,0.12258140696988698,0.06539800813362863,-0.010559620743027024,0.0607693294100887,-0.04552612973822692,0.021174831153628355,-0.02541375785762558,-0.07000769586098768,-0.01010531282270706
MLFER_A,0.07839023394984379,-0.07261629496308429,0.13469513842010328,-0.05417680046314615,0.005135236154637727,0.04457646792070087,0.0596602079350768,0.03352727055457908,0.012093618415672133,-0.07255080552474104,0.02642530539175995,0.0171657443334339,0.052011275133305494,0.006725389891639413,0.02361329884927837,0.0037027928086579903,-0.04929190406160608,-0.011808307478712808,-0.035690762192734,-0.006998367560905367
MLFER_BH,0.02873562040200579,0.07487547732244836,0.03923109233559544,-0.023011258480721344,-0.02045939183257498,0.005668737886309774,0.03704998154652957,-0.04802484894711496,-0.015896088693962928,-0.03005024918689176,-0.005417341512068816,0.018508949929545094,-0.015972853605429323,0.005713211889558856,0.03672666946030173,0.0017030578643534547,-0.024774650031570974,-0.005247438353864025,0.0021168639156962012,-0.006675180587044533
MLFER_BO,0.03117719442288521,0.07377085156311593,0.04158848115085005,-0.01998025232181451,-0.023461076667937352,0.00963068694207499,0.03542321227780557,-0.043870350731469346,-0.02016804422155444,-0.03714544593498667,-0.003009112712397942,0.02061600138625623,-0.01287552784349668,0.0025917992440882965,0.03161799512152483,0.011182384089949371,-0.01736236104285587,-0.012370921284103423,0.005348436186861415,-0.004470051132314221
MLFER_S,0.012691812217445553,0.08423956935996359,0.015172341865691804,-0.03256655511008269,-0.0611871685411286,-0.012080697318706075,0.047134614126808444,-0.018231223619542387,-0.006046066552374003,-0.04303927245973842,-0.0010883690545323355,0.05350594171006057,0.0366157743256901,-0.023011971811648674,0.0022597892935732203,0.0028547336316675108,-0.01693434476615674,-0.0009207395382433241,-0.011505114921911532,-0.0005601146923276925
MLFER_E,0.05865504777915697,0.030152530077244628,-0.0054110610810915935,-0.029222015480432295,-0.04814764795762922,-0.07121401245731893,0.05849538362427897,-0.0394963291876283,0.05253037964436927,-0.03701430172620149,-0.04357590496706529,0.0555204492015584,0.05669489900189046,-0.0016866627958564198,-0.018055244713301992,0.016851823113038844,-0.018573974765350935,-0.013573367155041862,-0.01976779131340728,0.0310112579637654
MLFER_L,0.06445466521505991,0.07243569408308252,0.004757912566366597,-0.02124335517977033,-0.01828955382623651,-0.026728295964932376,0.021229793211127466,-0.029005726018832754,0.010179968853914685,0.002887458792663941,-0.022107386330204877,-0.0023990866589518956,0.004076461623678649,0.0056087414561836225,0.005648347150830311,-0.021658363078264898,-0.021931150427613726,0.02142211156329809,-0.03764057372227184,-0.005332736173663406
PetitjeanNumber,0.019810523949932806,0.010893188061975487,-0.005243258824489829,0.006793637814147864,-0.012231975729673408,0.008262688080039514,0.016371572403265266,0.007188713801524017,-0.006457622984012762,0.022211305331633614,-0.01109041446004649,-0.002874417361318848,-0.03431926857228679,0.04771999155540894,0.020233728856466997,-0.04509682548777766,-0.05412796861174383,-0.01487620896487794,0.026592188405946474,0.08313141436954977
nRing,0.07895558555780331,0.025355375608027704,-0.07484689084618243,0.01804655648669929,-0.031034752070241835,-0.028162797375811822,0.029086379321128984,0.03320014069976676,0.055580009227022775,-0.04331407318381712,-0.061914883564378784,-0.013014951734580222,-0.0436682212723143,-0.014745765240864751,0.03887992291829994,0.04951329782957922,-0.018598242841646996,0.0056035638172445045,-0.0078104592226216395,-0.0604487662349796
n3Ring,0.00691627113789096,-0.004875918325386777,0.006182285472818491,0.012473184202106505,0.024488600129425293,-0.057172638834019504,-0.03963160674614177,-0.005181546377434371,-0.04841027694407754,-0.08208220863052033,-0.031242963025835967,-0.0591416478425923,0.027202806662408003,-0.05059585606838372,-0.008484395844182918,-0.01618973278096537,-0.03776066091437232,-0.037240568380035075,0.035344489904771445,-0.033308921988910146
n4Ring,0.015339269808666303,-0.012133347599448686,0.009188156608615657,0.007491796468361278,-0.0029457770825344716,-0.01674579703447181,-0.03274246888482531,-0.028116189119487437,-0.003975651081804641,-0.03314227336644781,-0.00427964489637894,-0.020631054791816608,0.0009068318889292727,-0.02265896504534365,0.0031236559463085267,0.0031284136784281882,-0.026107011695850047,-0.012329560279459984,0.029440042556338916,0.007837683367682346
n5Ring,-0.03283823736518806,0.04466439604547662,-0.008547894931931458,0.10917750776740655,-0.054508248227933556,-0.034971664683119706,0.06827907565223848,0.05353754463440803,0.09010763603550215,-0.002269219095372161,-0.06049158742999749,-0.018806561852675135,-0.060044477031299545,0.041970528561761235,0.011460211478035082,0.022205920302973244,-0.04957240335255442,-0.04178927183274479,-0.005209090332766989,-0.01732122243388619
n6Ring,0.0946104199420294,-0.0012982926777207334,-0.08204402723534075,-0.07131797237711383,0.017493443194533685,-0.012424049049705788,-0.01302253940920531,0.01342719319354824,-0.013259436568562759,-0.04167986110579677,-0.032252045787493105,-0.010021821473178164,-0.0037580637834621227,-0.03938807220861728,0.017274203119287547,0.016779764431106157,0.002989300911837564,0.023804908549809788,-0.016058202991237294,-0.04555732467620669
n7Ring,0.04424187238448504,-0.019656377628610833,0.016503506611558638,0.04626388321813738,-0.05776122555784292,0.05452322618981115,-0.010763791705003608,-0.06159238377497284,0.05635261616415425,0.03862718206981224,0.048378802659918396,0.07055103857171137,0.0007494207080016021,-0.013804969362273819,0.0638048767400687,0.08786751464412186,0.07406049410459283,0.07906344045272057,0.015724432359353467,-0.02175201394548409
n8Ring,-0.003951101379792311,0.008780817610334224,-0.010768222371438232,-0.010982363616140876,0.014282224472536593,-0.020745500731747465,-0.02257175784313889,-0.01927982085364666,-0.002859019308677273,-0.020790136699414492,0.04503123322795235,0.040429656122116686,0.01735172977207984,-0.0010402316422993792,0.017648760390424643,-0.010817275370441339,-0.0214284018049542,0.028437442835341584,-0.019381260353292934,0.022599051468587945
n12Ring,-0.005226054098328545,0.004007332102933751,0.00011770703111514786,0.010121185016916981,-0.016380064619774846,0.03176526283066773,0.030023710134526704,0.029675527366794553,-0.03300711125675186,-0.006997074564565436,-0.011453283261107543,-0.05962578031343179,-0.08042326239504824,0.061058942635904966,0.036949276336237964,0.01556282652284156,0.06796521837674262,-0.09053817442112405,0.08345581457557819,0.0347134164540702
nG12Ring,0.0029540323044966676,0.03191714200845304,0.10924104107776438,0.012296254733485891,-0.0002053584089317869,0.035820271387858225,0.07645608500505832,0.003589123086119493,-0.013153542413605493,-0.013466104548216295,0.01618445997083107,-0.0023891382465495415,-0.011302327399648714,0.036591560695485234,-0.0015235013853461543,0.015452239563150436,0.022982992223528006,-0.02515112095568734,0.03843571934796425,-0.012426046387495946
nFRing,-0.003669448329002044,0.02915545992809939,-0.03203897905882565,0.04977998867146217,0.04457255920069827,0.02458445621643563,0.016299933229861452,0.03872255465550907,0.11676858803742671,-0.025487124505119647,-0.00044725276121604276,0.032959171166303015,0.02845818473184552,-0.03168367854712798,0.10351555630437326,0.07424008343522097,0.013065022549628887,0.025190459492189142,0.045630779142540615,0.0021644963321457667
nF6Ring,0.017383061985058058,0.006024811622139992,-0.0006638167168858947,0.012296321612642217,-0.019347245317396202,0.003722887651015609,-0.06178786164190516,-0.04499145737773658,0.06363036577050347,0.0104210956776401,-0.009894559454273661,0.055263215468642296,0.12917073609561297,-0.0003636764180405336,0.08172764622826899,-0.1070950864593468,-0.06853425478410927,-0.05739820511817511,0.11000656919862332,0.10859966413745978
nF7Ring,0.009628919729791166,-0.006578704468486229,0.008156090733823618,0.015728344486162494,0.008438444590100916,-0.003720734961500929,-0.031115030408186806,-0.029406690995568304,0.03669202270453119,0.02132347899987071,-0.0279874854717625,0.025305678175783,0.06073604908364162,-0.07429006879890575,-0.041028686422589576,0.02225351132713378,-0.07349043484947519,0.0903566304393262,-0.08617906134294435,-0.06661026575377749
nF8Ring,0.006798070901169945,-0.0023571272813439413,0.014031286401525444,0.05175749627633004,-0.024933068693482836,0.015127507808299483,-0.024820897640460273,-0.04430544826275333,0.0488563813335132,-0.010872473979366384,0.04552156183057241,0.10164518719011927,0.11190557710281264,0.033448229368294925,0.10437478175641253,-0.1091680639737136,-0.08064190578360138,-0.017888933993092045,0.09138268517893598,0.1062436033465033
nF9Ring,-0.0200714946821478,0.007002377028051548,0.015906224296030173,0.09086088065867257,0.02406151735589196,-0.06785998963235508,0.07128336856799569,0.07645509047231416,0.09698222112870285,-0.026963477063097523,0.020334439417359646,0.0076128063416474896,0.05266764489474653,-0.07241541817570482,-0.009922031726940485,0.08169388810551936,0.014454393034144662,0.02379659303491263,-0.06782353561788147,-0.041823427680176745
nF10Ring,0.0005750697034546831,0.026868613256500227,-0.07003721400552061,-0.07627892519649641,0.05466622337289528,0.0899362596810955,0.02208796090275741,0.057592289758889935,-0.026924116203599472,-0.049264228806717984,-0.046171843872191205,-0.006125141353526092,-0.04192148775783315,-0.00423237834452542,0.04161973149799125,0.01517703498033744,-0.022388381345098383,0.00568873936280049,0.05348843206247014,-0.03186839765251081
nF11Ring,0.0380148469398755,-0.015452747454530614,0.013047886400994647,0.042468372699632266,-0.05885879759227418,0.06235156260521484,-0.021664922949077323,-0.07169789057487586,0.07552663134342925,0.04377635444694708,0.03971640057173237,0.048757220821651036,-0.023209254547886648,0.019894106104337925,0.11388882159372761,0.07311354752199413,0.05929449267343445,0.08295100363977553,0.03377782905524997,0.012235107732225236
nF12Ring,0.00015615246467095656,-0.012227928026898873,0.04463880459989675,0.1119452698390312,-0.013104949281321356,-0.05538169783283767,0.027465361396618405,0.03431210102516109,0.04880791943828707,-0.024705338797598366,0.02559278486194408,-0.06347256452345565,-0.06802693744663198,0.06799279134401685,0.0955850434691194,0.03358727330471495,0.07094730066946511,-0.05312066328488936,0.043829484915627125,0.014518951662172609
nFG12Ring,-0.014367634374451372,0.041872090093788485,-0.0487872716650918,0.01616692459940883,0.0703177161476447,0.027549833791373234,-0.006879973569347237,0.024611946297608794,0.09636934212325726,-0.006560538257068942,-0.013113294563860069,0.011448441580780068,-0.015117177721181974,-0.03134504885631599,0.06463079931580552,0.10889166112782141,0.04566585614277377,0.031767544886339184,0.024486589316557825,-0.014246029259195641
nTRing,0.03221268746614048,0.03328289486637652,-0.05739451765487843,0.04564029818015039,0.019953121927608296,0.006110877231328198,0.025214933648102348,0.043993720319160094,0.11292885819204168,-0.03846693860458554,-0.027774485714033993,0.019156238034029903,0.0021692671169466662,-0.030493294325659597,0.09550669898058342,0.07808070727571757,0.001638277132337755,0.02153198477701536,0.03104469777280747,-0.025149816767322756
nT4Ring,0.015339269808666303,-0.012133347599448686,0.009188156608615657,0.007491796468361278,-0.0029457770825344716,-0.01674579703447181,-0.03274246888482531,-0.028116189119487437,-0.003975651081804641,-0.03314227336644781,-0.00427964489637894,-0.020631054791816608,0.0009068318889292727,-0.02265896504534365,0.0031236559463085267,0.0031284136784281882,-0.026107011695850047,-0.012329560279459984,0.029440042556338916,0.007837683367682346
