descriptor,PLS1_x_loading,PLS2_x_loading,PLS3_x_loading,PLS4_x_loading,PLS5_x_loading,PLS6_x_loading,PLS7_x_loading,PLS8_x_loading,PLS9_x_loading,PLS10_x_loading,PLS11_x_loading,PLS12_x_loading,PLS13_x_loading,PLS14_x_loading,PLS15_x_loading,PLS16_x_loading,PLS17_x_loading,PLS18_x_loading,PLS19_x_loading,PLS20_x_loading
n5Ring,-0.008688653433591742,0.04041330663390791,-0.07399959423563097,0.06218291778000593,-0.07683100117673845,-0.0852021036105505,0.013402912390708314,0.1308999281371693,0.09191656258415734,-0.04881071746703362,-0.0428549339079045,0.03818706810899276,-0.022930136696477314,0.030685286193253277,0.03524263534769783,0.06274943278314772,-0.08586934854907033,-0.04694514040893046,0.009492521984980698,-0.011980140163960942
n6Ring,0.09390844631730005,-0.04210091112822692,-0.03928904428664653,-0.05623590283495422,0.009563052117260103,-0.0028438392383460815,-0.026785457579339485,0.0020432343862887463,0.019966005369722876,-0.06649419645843459,-0.022853656312195565,-0.006454704108906099,-0.03858875015263639,-0.056398540933180634,0.03524524258484051,0.014334921118504517,0.02366555161318335,0.007910773700251604,0.02260916752373633,-0.04352683678553524
n7Ring,0.03361386924637114,-0.01144875659807263,-0.01123159959242252,-0.0035352793032794533,-0.022958521161719703,0.062441757258092374,0.05236860875868845,-0.013210549616572064,0.025560642269556996,0.07584924981311898,-0.01778343542806574,0.06983969577002146,-0.011458248548993048,-0.07663570330505756,0.15791052285285373,0.027296060287497224,0.14273269726348445,0.09462721483573884,0.03418673647081916,-0.06911581594518997
n8Ring,0.000796597249175963,0.0034255018900115875,-0.004184317172036573,0.0013311358085373352,0.0010401700313141357,-0.004140277345314995,-0.0028098766428979395,-0.02173444687571372,0.013714008083185793,0.013856351465208317,0.0071166030776406855,0.023959564038389065,0.016431857839980187,-0.01841953907405161,0.006063515353755154,0.006708255313044956,0.0032715333423878196,0.009254202607419913,-0.038562498554473724,-0.009378640985593743
n12Ring,-0.0030593304542196336,0.004065870856349119,-0.005949923306588201,-0.004000978982089769,0.0038960109101702444,0.009677908485562721,-0.00039380519555846255,0.0013370988860266113,-0.02742933607912562,-0.01580909267971045,0.044463329068691985,0.016711193274733284,-0.02642912757878972,0.02467379044263,0.05361698170158113,-0.04002351775580944,-0.010673604723809993,-0.007935035603673644,0.053992351885216616,0.06984191094420461
nG12Ring,0.020211305838544077,0.08624553943641458,0.10186946076021043,0.012119203836750799,0.022659068434788345,-0.020425696674703363,0.07277722177394491,-0.0077039197390219765,-0.0024189271118424463,-0.001013976089026253,0.018424976009906096,0.008338920308867905,0.021055417036094818,0.03809180197945651,0.015025765927714067,-0.0033447355485745887,0.0011374606092586963,0.012891897101169936,0.04898248747178477,0.0046369753196652715
nFRing,0.012094611838318527,0.013221646314450898,-0.061881983506292954,0.08820846899185,0.06026505618283638,0.012593186668589709,-0.023390815490309826,0.13897483832731897,0.13708585764802386,-0.025831235389661214,-0.03135611780465623,0.0059469407301528335,0.0004404573180293586,-0.13361880810776386,0.18302629525533437,0.06355466435179587,0.034944722471717385,0.0703550247538014,0.0437936347920277,-0.0015905354728231182
nF6Ring,0.020640616252505985,0.005694678385963412,-0.008035437128361392,-0.004384013761092121,-0.01697089000109092,0.04917797591945951,-0.015671466553287768,0.009638726874563366,0.05532310417738378,0.0028083408749611685,-0.06171999099101023,-0.06734438307988135,0.12884913875544513,-0.08084354344854272,-0.03297062818611475,-0.051043347462597144,-0.11838866511916338,0.05148441681245387,0.017831194967352904,0.14501609363183687
nF7Ring,0.006071881243003724,-0.00252246942647255,-0.0012730205813609678,0.023003596517468226,0.0060634633564035515,0.019169464117993203,-0.0009730732625270042,0.002095437534821377,0.019693837138746673,-0.00020975503896676983,-0.05171896183751789,-0.032344385209769524,-0.004958308156643888,-0.03388778903052023,-0.017195292816319083,0.08235873441472102,0.004990704432501958,0.005058068518010202,-0.02964273388499467,-0.09047301477425528
nF8Ring,0.005523596192941223,0.004620994645423288,-0.016997229931781314,0.03026131214877897,-0.015277033654956888,0.033387341749274546,0.020592335798705567,-0.002359545833449489,0.057523462829058736,0.024151267103058097,-0.04980053705723799,-0.004574491411127796,0.1414836884803076,-0.0693330073949906,-0.012543640674639997,-0.043213906167200694,-0.09617971317517626,0.07256008585933613,0.0012070481185205062,0.09254253108204494
nF9Ring,-0.016285380758488496,0.014912954102448557,-0.03856469339527986,0.11160565194331258,-0.019254172571865454,-0.12030057786809899,-0.007083356233898497,0.1597196850617476,0.11847637724741532,-0.01131840443003285,0.013195206375710975,-0.042378806750744076,-0.011368967646517838,-0.06264487135454377,0.07757169282840341,0.0698721521246072,0.03512342112128177,-0.04333398326136878,-0.032325358632958316,-0.02313054803255261
nF10Ring,0.015102655172264962,-0.007962706178935042,-0.024308149683895348,-0.02914813605746225,0.11207341071132644,0.07368694815250479,-0.03694432974478587,0.03447644858428506,0.012347266436022148,-0.08478828905527688,-0.04042773196740851,0.033666324553772546,-0.04566415995395037,-0.04521667939056421,0.05787425615008389,0.0334876989201185,-0.017447307910862686,0.05863067517942034,0.08053714812528427,-0.04705951744708844
nF11Ring,0.029659703813189442,-0.00896369580329714,-0.012411818777250793,-0.008277067668103266,-0.019059190092320724,0.07828966045826409,0.05182565596263374,-0.006854105122997519,0.040629952603188454,0.07433367441605236,-0.0060077576804746825,0.07078721809681897,-0.005616990406467969,-0.09225591461843441,0.19219304650576496,0.024618682614720645,0.13134332006529365,0.1163837214988308,0.02339312259289575,-0.06589205024048628
nF12Ring,-0.006455363649740256,0.009972104974305653,-0.02247216257463649,0.10064676478148345,-0.04845562445820321,-0.07558696782329968,-0.007704657523015202,0.07621639624015208,0.06850198218244333,-0.005014558548909026,0.08511688275013139,0.0010979387426123142,-0.007901232940839132,-0.026132904714982877,0.13155683655224565,-0.02443801043370036,0.02480823866878732,-0.009738988260865899,0.031506336280355624,0.05665496867567113
nFG12Ring,0.008272178175162537,0.017608917038158044,-0.05847931088804598,0.07679173546088713,0.08790304241329157,0.032611180754498176,-0.03210730127805156,0.10735035040257115,0.10159912881546475,-0.0166497490634027,-0.02384955774209857,0.025797518726654742,-0.04283545649751491,-0.09498909557807195,0.18125319575243418,0.0715431752116753,0.07325822100575297,0.05600395246043095,0.036578091520596843,-0.0170206237232306
nTRing,0.05020840965711496,0.0047391155818061826,-0.08475578586574874,0.06284299344996525,0.02385375416720709,-0.012438834705621559,-0.019878777600746057,0.14094938379411295,0.14359309269863182,-0.05983629319673212,-0.0457390629525295,0.01709719091656016,-0.02479580914762881,-0.12454184202286345,0.17913072586793302,0.076740818449095,0.020340332400291525,0.0522594960081314,0.05239093112249456,-0.029813774574636076
nT4Ring,0.008778892367856981,-0.007563839482916939,0.0046968394891925705,0.004952078339664447,-0.013634781838770088,0.007341649492033682,-0.003923280501250471,-0.031529505206734,0.022443983010655276,-0.036434980574811454,0.015068004504344954,-0.02149181074590935,-0.01913038396576753,-0.025734930484331134,0.006474170544438884,0.024480413640645383,-0.03681610889074371,0.016809690645598365,0.022787707088635253,0.0044348469290193746
nT5Ring,-0.008688653433591742,0.04041330663390791,-0.07399959423563097,0.06218291778000593,-0.07683100117673845,-0.0852021036105505,0.013402912390708314,0.1308999281371693,0.09191656258415734,-0.04881071746703362,-0.0428549339079045,0.03818706810899276,-0.022930136696477314,0.030685286193253277,0.03524263534769783,0.06274943278314772,-0.08586934854907033,-0.04694514040893046,0.009492521984980698,-0.011980140163960942
nT6Ring,0.09679514164442679,-0.03864873384994376,-0.04030622529075357,-0.05543192713407116,0.0038010603977894526,0.012882095481885292,-0.030715471682664718,0.00502391501069211,0.0367524171716828,-0.06300593966504135,-0.04155843273712501,-0.02758569458423354,0.003830017125807722,-0.07986547873790284,0.023400174488048413,-0.002432022190678001,-0.014849086761206923,0.023949083359711378,0.027388015540855654,0.004218056343915233
nT7Ring,0.03408990280259596,-0.01173810356819262,-0.011179070099835021,0.0030332748448826602,-0.020425202697887238,0.06553490990129032,0.05018960378391904,-0.012142974070460113,0.030143330441285015,0.07302907132236251,-0.0316146863934157,0.05824223564291386,-0.012429161697679875,-0.08333248153869602,0.14734763215856775,0.049358571355180625,0.13893334657597503,0.09259810789225863,0.024643626081038143,-0.0919273758871327
nT8Ring,0.0055861084917201535,0.005105085465095611,-0.017460810371057386,0.030129116430837103,-0.014942341752341227,0.03236369741994709,0.019920875091207,-0.005734422201311496,0.05902240951678648,0.0260480135257403,-0.04812640892758747,-0.0007733598365391714,0.14246320834467602,-0.07143547896917007,-0.01145355607894545,-0.041677800755202915,-0.09458545096470676,0.07319187507623186,-0.0048415411635994365,0.0900334380071163
nT9Ring,-0.016285380758488496,0.014912954102448557,-0.03856469339527986,0.11160565194331258,-0.019254172571865454,-0.12030057786809899,-0.007083356233898497,0.1597196850617476,0.11847637724741532,-0.01131840443003285,0.013195206375710975,-0.042378806750744076,-0.011368967646517838,-0.06264487135454377,0.07757169282840341,0.0698721521246072,0.03512342112128177,-0.04333398326136878,-0.032325358632958316,-0.02313054803255261
nT10Ring,0.015102655172264962,-0.007962706178935042,-0.024308149683895348,-0.02914813605746225,0.11207341071132644,0.07368694815250479,-0.03694432974478587,0.03447644858428506,0.012347266436022148,-0.08478828905527688,-0.04042773196740851,0.033666324553772546,-0.04566415995395037,-0.04521667939056421,0.05787425615008389,0.0334876989201185,-0.017447307910862686,0.05863067517942034,0.08053714812528427,-0.04705951744708844
nT11Ring,0.029659703813189442,-0.00896369580329714,-0.012411818777250793,-0.008277067668103266,-0.019059190092320724,0.07828966045826409,0.05182565596263374,-0.006854105122997519,0.040629952603188454,0.07433367441605236,-0.0060077576804746825,0.07078721809681897,-0.005616990406467969,-0.09225591461843441,0.19219304650576496,0.024618682614720645,0.13134332006529365,0.1163837214988308,0.02339312259289575,-0.06589205024048628
nT12Ring,-0.006707091610738245,0.010301543230766555,-0.02292535132939671,0.09991735390022519,-0.04792713058658237,-0.07443843684689375,-0.007711843866283608,0.0760571597513866,0.06578140695267336,-0.0064193435902038755,0.08880734510714407,0.002598301992627814,-0.0102514749858971,-0.023815826297949802,0.13590096906442037,-0.02795139323546007,0.023756358093869386,-0.010417595398665847,0.03625130418310822,0.06273450102414928
nTG12Ring,0.009317533786346205,0.022072192531403696,-0.05319609514831434,0.07740823680522779,0.08906370297568995,0.031548850270582615,-0.02833427434310489,0.10693601746804372,0.10145927976753705,-0.016699860819191607,-0.022892083613890248,0.026225602801415622,-0.04173905009518656,-0.09300305004527906,0.18200519134956727,0.07135970580174938,0.07330659390178888,0.056663450531479476,0.03910915600103778,-0.016778075189805973
nRotB,0.07208925048852063,0.09019967422349004,0.03959393728066849,-0.013461531427841966,-0.00963336192025773,-0.02615343762406496,0.03457596780060559,-0.08375343166311942,-0.08733144509209449,0.04317806232636759,0.057599137773060985,-0.03247315661592834,-0.00699451461123546,0.01964070430116134,-0.07420605813722794,-0.06955427044229179,0.031175964323786526,-0.03874276786742861,-0.06104817904399291,0.01189635877594068
LipinskiFailures,0.04318478716523354,0.04529558473499353,0.02793122902733351,0.018194356144716272,0.05135180273236361,-0.015740838936342486,0.019048881114720355,-0.02219240179039385,-0.07712179319995065,0.034558185388903546,0.05627237421475642,-0.04854878004620861,0.021522847300666174,-0.008908780954082318,-0.07448950290529252,-0.10016600477595762,0.037423686183729515,-0.005158818715424873,-0.1010872514840208,0.05566436950582117
TopoPSA,0.021506171907539205,0.11311638872840128,0.0836277182529871,-0.04898751860616502,-0.045562482132094316,-0.007391078714460167,0.03665174321198346,-0.04145598100121383,0.052019857476778154,-0.05609271072602744,-0.04539967833422826,0.027984571588492674,0.03734442586719982,0.020099705836810304,0.03097401199691716,0.05042523154549483,-0.061868056598370504,-0.04010283364301551,-0.019650207982584756,0.0038288651322514224
VABC,0.11266468187883598,0.07062653980232161,0.01445761769242324,-0.011323999680884161,0.00039325766970596895,0.006588238094810039,0.007457008031622099,-0.024848038161746633,-0.030710201342428835,0.01215657248741811,0.016614602021445535,-0.012579458157258055,-0.0060731586438723065,0.010553089370449648,-0.03399322539984047,-0.031960888346174526,0.022772822891162104,-0.002829007355473737,-0.011218156406232856,0.0023569979510447525
VAdjMat,0.11687125904022076,0.04633291980960637,-0.024500680412704635,-0.0373712116557215,-0.0449398837546754,0.00475908061587103,-0.01586517031417194,0.0020256675696436947,-0.004371142428033998,0.005116213684746944,0.018888769298336164,0.012310033213714829,-0.020030569599336148,0.0025177796011173906,-0.030581310025350077,-0.0351720625529061,0.02229915987999146,0.011777475203499149,-0.0004581524856849991,-0.009652216497107654
MW,0.1068102563757888,0.07551353493908275,0.017754937159328778,-0.02746161134984114,-0.03717900741150446,-0.017674360591411475,-0.010294901457320474,-0.011773024967904408,-0.02824837276297923,-0.004178921551489144,-0.024878566661530176,0.017104912530200415,0.00355363557590317,0.02161099949844291,-0.02085428491086364,0.0017425845799846887,-0.013024537930101701,-0.013645235186147946,-0.007791541973549844,-0.006967157253296032
WTPT-1,0.11503071197905324,0.06386624751162366,0.00551216738434744,-0.034480709013209314,-0.03187443208175621,-0.017581752284643426,0.006830850641680879,0.0011641049885234328,-0.00032119034764620106,-0.004819695847440689,0.003220959893964804,-0.00019832215718234696,-0.015063163116976846,-0.007214500253807803,-0.019427817220614683,-0.023189292404969423,0.017155901108839335,0.003118447035653692,0.0015524180551522808,-0.012457386451728598
WTPT-2,0.051031072201322226,-0.03711565041337836,-0.0830947563640337,0.025239926009404685,-0.027966877532444402,-0.08623113776864896,0.06542400452894713,0.07133324296744332,0.12364859171022086,-0.1448893121752573,-0.06397388087437574,-0.007560277098350889,-0.012619463438828204,-0.0962915757869143,0.13289633782544474,0.051380671537698694,-0.008031303018380972,0.03147746066553556,0.0743008271758338,-0.07224618779604303
WTPT-3,0.03342588838911471,0.1129506139445956,0.04588383926606926,-0.06301164846022851,-0.08925473349132484,-0.02007864643946498,-0.007218558853703081,-0.029721520154060654,-0.009665369502938864,-0.02253200112487235,-0.05473679065009279,0.06888699821886847,-0.024614514667589727,0.0028936524158180866,0.01887778600413274,0.04681845656828103,-0.05026024330281247,-0.015149889605332159,0.00582078927514836,-0.02647856563192829
WTPT-4,0.04708510768016274,0.047376916856749995,0.04389724896053106,-0.13825250955109536,-0.016959763287551492,0.08265086452225459,-0.03284802347576553,0.007627229718841508,0.04133278816576212,-0.00567755860663554,0.0334086281598082,0.051754020202355096,-0.025716238091937238,-0.07538792002065527,0.12980568833055134,0.10568718478189865,-0.07515275578966335,-0.007184532199532397,0.007476821269403999,0.05837528317736236
WTPT-5,0.012629466316385745,0.10904493004928587,0.012112044801245241,0.01215129936307639,-0.04848374470507159,-0.09812322570784078,0.0949575972655014,-0.05159407260946427,-0.012977421876418496,-0.01769543731771656,-0.040973441380684254,-0.0032115009112605574,-0.008860747170816367,-0.0063586499761288835,-0.04780201396937069,-0.051959924850715385,0.0076429736004030874,0.006387415482452981,0.024926197772478023,-0.06340905787295362
