descriptor,block_label,PC1_loading,PC2_loading,PC3_loading,PC4_loading,PC5_loading,PC6_loading,PC7_loading,PC8_loading,PC9_loading,PC10_loading,PC11_loading,PC12_loading,PC13_loading,PC14_loading,PC15_loading,PC16_loading,PC17_loading,PC18_loading,PC19_loading,PC20_loading,PC21_loading,PC22_loading,PC23_loading,PC24_loading,PC25_loading,PC26_loading,PC27_loading,PC28_loading,PC29_loading,PC30_loading,PC31_loading,PC32_loading,PC33_loading,PC34_loading,PC35_loading,PC36_loading,PC37_loading,PC38_loading,PC39_loading,PC40_loading,PC41_loading,PC42_loading,PC43_loading,PC44_loading,PC45_loading,PC46_loading,PC47_loading,PC48_loading,PC49_loading,PC50_loading
SP-3,block_Y_topological_connectivity_structure,0.15534822932209316,0.06922918357120708,-0.02345019041601563,0.0073022042731554935,-0.010054899202205363,0.009485206914600251,-0.013850029366569296,-0.0296155247815836,0.008278536110398488,-0.017178419803431252,-0.024665972090469963,0.024413076460693555,-0.008724918569020048,-0.012268179935350544,0.0003097943247956437,0.021569655765133335,-0.008360906679838482,0.020510542220864087,0.006559139776769543,-0.026393440435784243,-0.003576022191863093,-0.011253794895461786,0.015031245428395401,0.0009212101649443971,0.008918711012885442,-0.0031169783841339255,-0.0008003246838825841,0.04669825027399876,-0.007922474671446043,0.0160283542155451,-0.011140522605009216,-0.019324262691172968,0.01764635620283841,0.030063319072589512,-0.006682154672096418,-0.014505946905328502,0.03021030464626747,0.030222528453628907,-0.0008833579079210903,-0.02267963071208147,-0.02348436985056684,-0.00021454852363334692,0.018469481953984034,0.047419987757874385,0.03365533351948616,-0.026292983158675974,0.030369793365155162,0.02622390853226987,0.06036867666634398,-0.01688951921074452
SP-4,block_Y_topological_connectivity_structure,0.15433646801657636,0.05650228813261838,-0.05764763801533713,0.013387272874874097,-0.02554787146775271,-0.0011504387567168373,-0.012331715503163369,-0.04117413695358866,-0.00020096888654030738,-0.0032464787463844192,-0.041382907966938755,0.03123667500314506,-0.01094354439536751,-0.021163496571001885,0.009991914656416353,0.01444677790687288,-0.007599108740781055,0.018310730707835593,0.011107084340432206,-0.005772274689970616,0.004151421801760714,-0.005869167030436287,0.01262855375861073,0.011712537835437273,0.005155974239699271,0.0047048888810594415,0.0026158623223380244,0.01789065117488831,-0.022409712689688138,0.023189986808066224,-0.00983879971492626,-0.027522385325752578,0.03844937767890643,0.007934042916872514,0.002505292428968375,0.009865800887953392,0.030760971495642053,0.026400269888885247,0.014220484201634798,0.01516361312791249,0.014207648901680851,-0.01777998588672269,-0.005942636292855713,0.041223187138498804,-0.04015614875078776,-0.03997317304879401,-0.038732928180320245,-0.05277026083525793,-0.0041314938431172826,-0.03895155541167156
SP-6,block_Y_topological_connectivity_structure,0.15000969026800476,0.022836275809797416,-0.09795539586693779,-0.014078274721938764,-0.043577452979359284,-0.02596359435513096,0.008313507581348025,-0.06010430279337119,-0.008733046574232723,0.02767323687838256,-0.040351094915893046,0.03017195601542213,0.006799570044348896,-0.0019706283459098666,0.014811598187154667,0.010823407373287403,-0.020101894048768394,0.01668516694050034,0.006467845365246205,0.020587207196131364,0.01631094336483884,0.006164684041999352,0.0042410933159818115,0.019808813141768022,-0.001955279134319054,-0.011664998775408553,0.010000180255806295,-0.023806393056276576,-0.012942951018873852,0.0021015583370043132,0.017337272598695268,-0.019011243477210102,0.0738295044224112,-0.022862599418035152,0.0059877403380314935,-0.015654375877515878,0.011985031870489956,-0.025651237434156742,0.030031447250655825,-0.035964934589161925,0.05972570393911114,-0.01777631087936834,-0.01878182705589574,-0.010099831972390894,-0.08857873797428556,0.02701429762870647,-0.059383643231820556,-0.027838482138100154,-0.046835695954708254,0.035024556026396626
WTPT-1,block_Y_topological_connectivity_structure,0.14784207729360804,0.1033180984387115,0.014699391387207885,0.0040517272161482865,0.015990830977615996,0.002516593372487918,-0.018846217908090712,-0.028479564717834843,-0.010368112802999922,-0.00822298244797427,-0.000681194672360597,0.020202959249956593,-0.02252689544166243,-0.006275265511537382,-0.037510543147376126,0.038737578005280354,-0.011510586465244627,0.015620967552825112,0.024123586553649684,-0.015768317138150457,-0.014393538814850476,-0.009473109161992163,0.008207104664271242,-0.012039668985912785,0.010664367642987428,0.015626153777492054,-0.024409277665517086,0.014445139598571964,0.005272945411642109,-0.008570222920366669,0.010267965323927094,-0.00839501051405344,-0.032955030043703294,0.0009759491282957493,0.012369520595572243,-0.035899764006126884,0.0026729339537732155,0.020583034274695402,0.006704005069293608,-0.02458219673125045,-0.017367114135155955,-0.004031848820038059,0.020771324637772086,0.005577249252055191,0.0177530283754992,0.008619994613113684,0.01624659544690394,0.0010524302493003686,-0.00039086455696295047,0.00734224808653933
WTPT-2,block_Y_topological_connectivity_structure,0.05425162664548163,-0.03208408713138407,-0.241500448355828,0.03484259330097923,0.0495730168832561,-0.0804181531093227,-0.03620578184645546,-0.04584394445119159,0.0956857844523207,-0.003346285748840392,-0.1211146712137729,0.035181150458132436,0.05968226484925534,-0.04845901522547735,-0.09720861194161574,-0.12174930513787122,-0.0003562659842810522,-0.032444185040503046,0.15659904662304103,0.013866411927351358,0.04854888611301503,-0.03433869893295602,0.009724151289595528,0.06300433502753951,0.006303938710566399,0.011548714235428692,0.02876046676443851,0.05742763053886287,-0.06914384226540086,0.04884038012434672,0.0861293977877273,-0.0731417450413776,0.1063667848061392,0.030299392532067156,0.026977365778687215,0.08873209865455317,0.010684351022025154,-0.0567803427761359,0.03148296763501871,0.046170185157600616,0.10562486135021543,-0.032688285887393316,-0.06780700620039844,-0.03890497513886655,0.019299444011384892,0.014158645938094093,0.05131634305067083,0.005603914860820597,0.07285961499038297,0.1493034554895848
ATSm4,block_Y_topological_connectivity_structure,0.1418455819973669,0.060800505005442845,0.017597765240231655,0.024576096556933855,-0.0855335994044985,0.02283452681478849,0.03621041135053898,0.0047969284135715076,0.09851770353432918,0.007925501307310588,0.0859482075363242,-0.08837708495060019,0.047464868575779175,0.10002303237303549,0.08336542568924298,-0.046099954729765226,0.04701550361110947,-0.01739648435293009,-0.024980708336031665,-0.034832368167776316,0.01877612422494171,-0.025911801817938562,0.005057124004056963,0.0035317319346037934,0.024399278936676837,-0.015684351125979074,-0.01766714760542729,0.02467399483711444,0.02093418804106968,-0.02381487514543426,0.01343459124192563,-0.003391377695662688,0.0817395534632539,0.059920417558719255,-0.023712262950553505,0.0020396870951408796,0.020409731450358015,-0.002869628793716515,0.04481519574499568,-0.04589757810316797,0.013761970569410635,0.025737793419023946,0.016997926225430823,0.05906597819686033,-0.03149944735827018,-0.017209728673439062,0.0320482495163883,-0.007726065147544155,0.030710920247875306,-0.017974038485706487
SP-5,block_Y_topological_connectivity_structure,0.15209383550975,0.0486496556732441,-0.08019685183343363,-0.012945944073072473,-0.020019089696357163,-0.004318066659269315,-0.011352140026762532,-0.0633445030405799,-0.006953937801660948,0.0242485925799646,-0.04432814387223763,0.027966809777806252,0.009723874668188233,0.0005725082401592869,-0.005483150258096994,-0.0012158758584363627,-0.007499777939628633,0.026891307269073135,0.011599760504077638,0.006814093114149253,0.01736972175084689,-0.00523451221335694,0.007505229438230773,0.014850315201804253,-0.006166915082236497,-0.004974216446037735,0.005802484201580355,-0.015941603831456472,-0.01103432856272929,-0.005719182725093849,0.015937996060953703,-0.006725021378105595,0.048201034491982875,-0.006107183002954986,0.01846590279683801,0.016843751376043672,0.008264126457762838,-0.00804759016816481,0.007593480981738768,0.027432590475131555,0.011949833249049175,-0.0019886077465846317,-0.008782659508414253,-0.013716405767053717,-0.0351522421566018,-0.016946483066839248,-0.04253298482981371,-0.04419066819442555,-0.02142130672613335,0.0031848706247599966
SP-7,block_Y_topological_connectivity_structure,0.14736186860893716,0.012853531067880697,-0.11218181239251822,-0.011208217764434463,-0.027640089028793734,-0.034030624981197376,-0.0013007298722001127,-0.06704929711254665,-0.006371073850121223,0.028295289000526965,-0.044401854164100904,0.03169831687622614,0.00948881417978151,-0.0032951687448804405,0.011038709274551686,0.017661669090748264,-0.025006692517558573,0.007864967316086987,0.027442084472913582,0.01973851967115585,0.010452430804652593,0.0054836894930133245,0.00010896214089302358,0.02284336986357616,-0.013069640312362595,0.0027326781109158482,0.02133276597575469,-0.029536842151866242,-0.005944684383703543,0.0004093462061579359,0.019119029373103648,0.022972702279266108,0.03956370098554647,-0.028354301021077614,0.0012718266605492778,-0.0038666409844119107,0.008772615778879084,-0.02101670881965192,0.03285562847741183,-0.02537110442425779,0.0827658033414001,0.0021836497670320587,-0.024332381231648374,-0.04009343501885046,-0.08699849244439119,0.05067697781512612,-0.051334497890629514,-0.06673427531499684,-0.056252674452074304,0.004332825110541075
VPC-5,block_Y_topological_connectivity_structure,0.11774578114616377,-0.16446854571074163,0.00034062534481797663,-0.016712139097589333,0.015443632148165881,0.03269541932236388,-0.02890807325253665,0.050447251392131284,0.02084090189985871,-0.004790215554419646,0.027642798639619964,-0.039851341821079474,0.01173170059406443,0.03871373464498119,0.038856556410953334,-0.06426510345717591,0.013741932011725647,-0.01317802169343224,-0.05973058330478683,0.0015654089966794793,-0.006017489543699215,0.009201943880232627,-0.024206438879527406,0.002650333984417972,0.009143902531362151,0.018361195459638262,-0.014316290663497426,0.0036777754294007176,-0.02530387908755166,0.02862245893802601,-0.01939903680032981,0.060595354117303546,0.09753303961414217,-0.008752689504109967,0.027916264167312875,-0.03216237496333565,0.0070583631752746834,0.009888459181240265,-0.0476188659423065,-0.03069834334682583,-0.020745014430854546,-0.027056545135323063,0.017316666107167263,0.049326729071567585,0.005998561243490602,0.0406035828212476,-0.01847360380009451,0.0628748507476673,-0.03442411816608115,-0.015745699575880928
VPC-6,block_Y_topological_connectivity_structure,0.11272577844967355,-0.17072942971904548,-0.008997016873241188,-0.027638327847105567,0.01381548672669635,0.028187256732218877,-0.02760977687340574,0.04994273973164411,0.02302230708829764,0.017943145852425894,0.024280763130592832,-0.041566841362207674,0.01942778294278023,0.046391941925741295,0.03230531587230888,-0.056787165959544965,0.005934504217692144,-0.0016014291898980293,-0.06665648649364511,0.004702303567146626,-0.00292648416011327,-5.708123072823215e-05,-0.029514584757126927,-0.0023724867236910767,0.00631673273030757,0.02750077973097695,-0.014334450449089074,-0.020925728086817086,-0.015009074955463983,0.005992767103462415,-0.022809431354803452,0.07228196795225528,0.10052148793160424,-0.03455818804113479,0.040011187363197545,-0.042935277265590766,0.018882875465364324,-0.030191835489592846,-0.04648687382940771,-0.025254040109510885,0.011697890450764262,-0.027434578299906108,-0.007337957643956797,0.032198167366926655,0.007721536215721692,0.03419977234258835,-0.027676762917258766,0.07339136422552996,-0.09374928387588385,-0.02317265420248016
VP-1,block_Y_topological_connectivity_structure,0.15147852772885384,0.06981482956052547,0.029397928596085487,0.00010855805201600283,0.07914743438273256,-0.009875706503496737,-0.04271807839692537,0.013181432271923248,-0.0018279056556515503,-0.019313966740667012,0.03526133484749965,-0.03179300690586945,-0.015239130619926248,0.017759614171823982,-0.020278462850418413,0.029545064563146595,-0.007923044172207417,-0.003874311669518597,0.006192230353601502,-0.021140314290852932,-0.016855149435857267,-0.015478286069883801,-0.002869347691355703,-0.012570520061074147,0.006853869300188134,0.0320038897093536,-0.02773893238830321,-0.007957207009702464,0.022004319591858824,-0.008520270094939886,-0.0001188659766697027,-0.017367385811008156,-0.04785783252191786,0.038623659516864715,0.006680385238337827,-0.015443460242202795,0.002107607785927359,0.01433946724939031,0.0511043615365427,-0.020160674330402837,0.015564726448092476,-0.0007104766577074335,-0.0125083712011288,-0.016359759295977314,0.021153156468027574,-0.019963264547166314,-0.0029376597227861864,-0.038346634097916193,0.0032785290439429,-0.0017745402976725132
VP-2,block_Y_topological_connectivity_structure,0.156720814980873,0.030171517659256807,0.03449286774568108,0.0014049699306562572,0.07587943915151235,0.0007946702462595255,-0.03854174698991489,0.030300981218304535,0.007030465216395015,-0.010286153811036222,0.031010981072766026,-0.03734209515928663,-0.0026139388157969,0.02136989362555437,-0.001450049810091236,-0.009517369046323373,-0.020543956122176993,-0.03869634206785897,-0.00775202016477141,-0.005319785814117701,-0.005861954337279884,-0.0036096947343206842,-0.01327501329567294,-0.0046423686710856255,0.005632240501830797,0.008433885712687671,-0.030759410466954004,-0.03071337029718634,0.0051715921881929075,-0.017198235359769564,0.025947682318477043,-0.028308722354875873,-0.03479336259707072,-0.007300496306136075,0.015133270280521464,0.004200535656877287,-0.00821836137109754,0.004239206131128156,0.02272052512446391,-0.008541708529166974,0.02435627749867621,-0.0028890881799495775,-0.017569194479191193,-0.051666309049552925,0.020489283522135103,0.013367267960417265,-0.0003996793635599686,-0.014470530696225375,0.03523579607849283,0.016719457935577105
WTPT-3,block_Y_topological_connectivity_structure,0.08010341939819124,0.12377863275868421,0.12069958652907244,0.14053644695048498,-0.09781515040220057,-0.043018530023721385,0.07592354193141441,0.02528991033189212,0.15798579584090358,-0.015481361049248946,0.009920107398305827,0.006946890460686778,0.03337949452794134,-0.072215121294951,-0.03390328969978415,0.0810496004112252,0.011399411319996057,-0.042858768029909955,-0.02646210906612922,-0.0024019176923070276,0.03414043986958933,-0.010148118947910345,0.0010687681954978353,-0.03394635868917484,-0.014866484936721186,-0.06961719413114173,-0.02699805749942215,0.009470793064347827,-0.03834248491660808,-0.07194440447589948,0.05739513500058212,0.012751009208436432,0.09359494962903533,-0.03193170556155219,-0.007962784668585018,0.056883456956756194,-0.006354672293658471,0.04017701395233993,-0.006824163401458309,-0.06793393623418739,-0.03264294143289582,0.02265914872184909,0.07986439517494877,0.06704144034634654,0.0051116212312400724,0.024009400482193036,0.01723266836212828,0.1250165931480721,-0.09249768938763953,0.009361243378074681
VP-3,block_Y_topological_connectivity_structure,0.15631577074209047,-0.0164545830244007,-0.00922792286897671,-0.002961095563774464,0.07788816236036732,0.007064222806033087,-0.05043844642340841,0.0582672052518948,0.03826540117897853,-0.02468638654207887,0.03468238976442761,-0.04774621828508307,0.0025009481431515863,0.03173246589677506,-0.014073182064427847,-0.006121484947177454,-0.013667758022024083,-0.032748403335477065,-0.03805203161326328,-0.009334435676272759,-0.011405926775568296,-0.005579126547280128,-0.019802578572599504,-0.0017218173105379084,0.00037121127557425415,0.015681318784580508,-0.0030369893723598655,-0.008313092537964674,0.012149293249575074,0.004521143807574353,-0.01553482459014824,0.0002974040421020105,0.021840186260705476,0.04157284525135233,0.023688209916056063,-0.015041061390070061,0.012877148541296525,0.009400054701627178,0.027063479990220463,-0.027708723207960292,0.021609640225541196,-0.015057283001327061,-0.023650182213004498,0.010468751240326313,0.04925009242700257,-0.020041215694763446,0.009278641703279498,0.01692497848338907,0.021716802264151625,-0.008468392498577264
